"","gene","Parameter1","Parameter2","rho","CI","CI_low","CI_high","S","p","Method","n_Obs"
"547","REACTOME_HIV_LIFE_CYCLE","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"548","REACTOME_HIV_TRANSCRIPTION_ELONGATION","logFC","time_index",-0.178571428571429,0.95,-0.830411283250591,0.679640990526113,66,0.701657942516273,"Spearman",7
"549","REACTOME_HIV_TRANSCRIPTION_INITIATION","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"550","REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE","logFC","time_index",0.107142857142857,0.95,-0.716977667906528,0.806351171716549,50,0.819150855569991,"Spearman",7
"551","REACTOME_HOMOLOGY_DIRECTED_REPAIR","logFC","time_index",-0.178571428571429,0.95,-0.830411283250591,0.679640990526113,66,0.701657942516273,"Spearman",7
"552","REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS","logFC","time_index",0.892857142857143,0.95,0.402716114518575,0.985063318417604,6.00000000000001,0.00680718740893544,"Spearman",7
"553","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","logFC","time_index",-0.0714285714285714,0.95,-0.79338578827168,0.734026689960797,60,0.879048193148154,"Spearman",7
"554","REACTOME_HS_GAG_BIOSYNTHESIS","logFC","time_index",0,0.95,-0.765328711338255,0.765328711338255,56,1,"Spearman",7
"555","REACTOME_HS_GAG_DEGRADATION","logFC","time_index",-0.857142857142857,0.95,-0.979755706515192,-0.266898512878129,104,0.0136973266153257,"Spearman",7
"556","REACTOME_HSF1_ACTIVATION","logFC","time_index",0.0357142857142857,0.95,-0.750117513846263,0.779730492307232,54,0.939408205471286,"Spearman",7
"557","REACTOME_HSF1_DEPENDENT_TRANSACTIVATION","logFC","time_index",0.214285714285714,0.95,-0.659141560072491,0.841593865259185,44,0.64451158102072,"Spearman",7
"558","REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_","logFC","time_index",0.107142857142857,0.95,-0.716977667906528,0.806351171716549,50,0.819150855569991,"Spearman",7
"559","REACTOME_HUR_ELAVL1_BINDS_AND_STABILIZES_MRNA","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"560","REACTOME_HYALURONAN_METABOLISM","logFC","time_index",0.857142857142857,0.95,0.266898512878129,0.979755706515192,8.00000000000002,0.0136973266153257,"Spearman",7
"561","REACTOME_HYALURONAN_UPTAKE_AND_DEGRADATION","logFC","time_index",0.607142857142857,0.95,-0.295488838713476,0.937055665492017,22,0.148231161481161,"Spearman",7
"562","REACTOME_HYDROLYSIS_OF_LPC","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"563","REACTOME_IKBA_VARIANT_LEADS_TO_EDA_ID","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"564","REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"565","REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS","logFC","time_index",-0.285714285714286,0.95,-0.862454159724001,0.61383995094539,72,0.534509228601041,"Spearman",7
"566","REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","logFC","time_index",0.678571428571428,0.95,-0.180492475752907,0.95035308505037,18,0.0937502539598315,"Spearman",7
"567","REACTOME_INACTIVATION_OF_CDC42_AND_RAC1","logFC","time_index",-0.535714285714286,0.95,-0.922727150204568,0.389175359320352,86,0.215217455678013,"Spearman",7
"568","REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION","logFC","time_index",0.107142857142857,0.95,-0.716977667906528,0.806351171716549,50,0.819150855569991,"Spearman",7
"569","REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS","logFC","time_index",-0.214285714285714,0.95,-0.841593865259185,0.659141560072491,68,0.644511581020721,"Spearman",7
"570","REACTOME_INFECTIOUS_DISEASE","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"571","REACTOME_INFLAMMASOMES","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"572","REACTOME_INFLUENZA_INFECTION","logFC","time_index",0.75,0.95,-0.0359825976636463,0.962726841567533,14,0.052181400457058,"Spearman",7
"573","REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE","logFC","time_index",0.214285714285714,0.95,-0.659141560072491,0.841593865259185,44,0.64451158102072,"Spearman",7
"574","REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1","logFC","time_index",-0.428571428571428,0.95,-0.899022530679961,0.501125431711299,80,0.337368311085824,"Spearman",7
"575","REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS","logFC","time_index",-0.214285714285714,0.95,-0.841593865259185,0.659141560072491,68,0.644511581020721,"Spearman",7
"576","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"577","REACTOME_INITIATION_OF_NUCLEAR_ENVELOPE_NE_REFORMATION","logFC","time_index",-0.571428571428571,0.95,-0.930027647796908,0.344607635816334,88,0.180201988911528,"Spearman",7
"578","REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS","logFC","time_index",0.428571428571428,0.95,-0.501125431711299,0.899022530679961,32,0.337368311085824,"Spearman",7
"579","REACTOME_INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"580","REACTOME_INNATE_IMMUNE_SYSTEM","logFC","time_index",0.607142857142857,0.95,-0.295488838713476,0.937055665492017,22,0.148231161481161,"Spearman",7
"581","REACTOME_INOSITOL_PHOSPHATE_METABOLISM","logFC","time_index",0.0357142857142857,0.95,-0.750117513846263,0.779730492307232,54,0.939408205471286,"Spearman",7
"582","REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE","logFC","time_index",0.107142857142857,0.95,-0.716977667906528,0.806351171716549,50,0.819150855569991,"Spearman",7
"583","REACTOME_INSULIN_PROCESSING","logFC","time_index",0.678571428571428,0.95,-0.180492475752907,0.95035308505037,18,0.0937502539598315,"Spearman",7
"584","REACTOME_INSULIN_RECEPTOR_RECYCLING","logFC","time_index",0.392857142857143,0.95,-0.532608104928437,0.890456794776322,34,0.383316870426973,"Spearman",7
"585","REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE","logFC","time_index",0.5,0.95,-0.429796519567316,0.9151380131774,28,0.253169995100323,"Spearman",7
"586","REACTOME_INTEGRATION_OF_ENERGY_METABOLISM","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"587","REACTOME_INTEGRATION_OF_PROVIRUS","logFC","time_index",-0.321428571428571,0.95,-0.872197896099535,0.588725816013676,74,0.482072038299678,"Spearman",7
"588","REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","logFC","time_index",0.607142857142857,0.95,-0.295488838713476,0.937055665492017,22,0.148231161481161,"Spearman",7
"589","REACTOME_INTEGRIN_SIGNALING","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"590","REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS","logFC","time_index",0.0714285714285714,0.95,-0.734026689960797,0.79338578827168,52,0.879048193148154,"Spearman",7
"591","REACTOME_INTERACTION_WITH_CUMULUS_CELLS_AND_THE_ZONA_PELLUCIDA","logFC","time_index",0.464285714285714,0.95,-0.466973104905915,0.907242773610491,30,0.293934107600252,"Spearman",7
"592","REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS","logFC","time_index",0.357142857142857,0.95,-0.561722376541147,0.881523316981174,36,0.431611352038328,"Spearman",7
"593","REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS","logFC","time_index",0.357142857142857,0.95,-0.561722376541147,0.881523316981174,36,0.431611352038328,"Spearman",7
"594","REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES","logFC","time_index",-0.571428571428571,0.95,-0.930027647796908,0.344607635816334,88,0.180201988911528,"Spearman",7
"595","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","logFC","time_index",-0.428571428571428,0.95,-0.899022530679961,0.501125431711299,80,0.337368311085824,"Spearman",7
"596","REACTOME_INTERFERON_GAMMA_SIGNALING","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"597","REACTOME_INTERFERON_SIGNALING","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"598","REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"599","REACTOME_INTERLEUKIN_1_PROCESSING","logFC","time_index",0.607142857142857,0.95,-0.295488838713476,0.937055665492017,22,0.148231161481161,"Spearman",7
"600","REACTOME_INTERLEUKIN_1_SIGNALING","logFC","time_index",-0.392857142857143,0.95,-0.890456794776322,0.532608104928437,78,0.383316870426973,"Spearman",7
"601","REACTOME_INTERLEUKIN_10_SIGNALING","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"602","REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING","logFC","time_index",0.75,0.95,-0.0359825976636463,0.962726841567533,14,0.052181400457058,"Spearman",7
"603","REACTOME_INTERLEUKIN_12_SIGNALING","logFC","time_index",0.25,0.95,-0.637256358189593,0.852263315160157,42,0.588724448089683,"Spearman",7
"604","REACTOME_INTERLEUKIN_15_SIGNALING","logFC","time_index",0.714285714285714,0.95,-0.112594026467208,0.956649299954701,16,0.0713435614675377,"Spearman",7
"605","REACTOME_INTERLEUKIN_17_SIGNALING","logFC","time_index",0.428571428571428,0.95,-0.501125431711299,0.899022530679961,32,0.337368311085824,"Spearman",7
"606","REACTOME_INTERLEUKIN_18_SIGNALING","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"607","REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"608","REACTOME_INTERLEUKIN_2_SIGNALING","logFC","time_index",0.357142857142857,0.95,-0.561722376541147,0.881523316981174,36,0.431611352038328,"Spearman",7
"609","REACTOME_INTERLEUKIN_20_FAMILY_SIGNALING","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"610","REACTOME_INTERLEUKIN_21_SIGNALING","logFC","time_index",0.75,0.95,-0.0359825976636463,0.962726841567533,14,0.052181400457058,"Spearman",7
"611","REACTOME_INTERLEUKIN_23_SIGNALING","logFC","time_index",0.607142857142857,0.95,-0.295488838713476,0.937055665492017,22,0.148231161481161,"Spearman",7
"612","REACTOME_INTERLEUKIN_27_SIGNALING","logFC","time_index",0.428571428571428,0.95,-0.501125431711299,0.899022530679961,32,0.337368311085824,"Spearman",7
"613","REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"614","REACTOME_INTERLEUKIN_35_SIGNALLING","logFC","time_index",0.392857142857143,0.95,-0.532608104928437,0.890456794776322,34,0.383316870426973,"Spearman",7
"615","REACTOME_INTERLEUKIN_37_SIGNALING","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"616","REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"617","REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"618","REACTOME_INTERLEUKIN_6_SIGNALING","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"619","REACTOME_INTERLEUKIN_7_SIGNALING","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"620","REACTOME_INTERLEUKIN_9_SIGNALING","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"621","REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"622","REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC","logFC","time_index",0.5,0.95,-0.429796519567316,0.9151380131774,28,0.253169995100323,"Spearman",7
"623","REACTOME_INTRA_GOLGI_TRAFFIC","logFC","time_index",0.0714285714285714,0.95,-0.734026689960797,0.79338578827168,52,0.879048193148154,"Spearman",7
"624","REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS","logFC","time_index",-0.321428571428571,0.95,-0.872197896099535,0.588725816013676,74,0.482072038299678,"Spearman",7
"625","REACTOME_INTRAFLAGELLAR_TRANSPORT","logFC","time_index",-0.392857142857143,0.95,-0.890456794776322,0.532608104928437,78,0.383316870426973,"Spearman",7
"626","REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS","logFC","time_index",0.5,0.95,-0.429796519567316,0.9151380131774,28,0.253169995100323,"Spearman",7
"627","REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"628","REACTOME_INWARDLY_RECTIFYING_K_CHANNELS","logFC","time_index",0.464285714285714,0.95,-0.466973104905915,0.907242773610491,30,0.293934107600252,"Spearman",7
"629","REACTOME_ION_CHANNEL_TRANSPORT","logFC","time_index",0.892857142857143,0.95,0.402716114518575,0.985063318417604,6.00000000000001,0.00680718740893544,"Spearman",7
"630","REACTOME_ION_HOMEOSTASIS","logFC","time_index",0.714285714285714,0.95,-0.112594026467208,0.956649299954701,16,0.0713435614675377,"Spearman",7
"631","REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES","logFC","time_index",0.892857142857143,0.95,0.402716114518575,0.985063318417604,6.00000000000001,0.00680718740893544,"Spearman",7
"632","REACTOME_IONOTROPIC_ACTIVITY_OF_KAINATE_RECEPTORS","logFC","time_index",-0.0714285714285714,0.95,-0.79338578827168,0.734026689960797,60,0.879048193148154,"Spearman",7
"633","REACTOME_IRAK1_RECRUITS_IKK_COMPLEX","logFC","time_index",0.75,0.95,-0.0359825976636463,0.962726841567533,14,0.052181400457058,"Spearman",7
"634","REACTOME_IRAK2_MEDIATED_ACTIVATION_OF_TAK1_COMPLEX","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"635","REACTOME_IRAK4_DEFICIENCY_TLR2_4_","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"636","REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"637","REACTOME_IRF3_MEDIATED_INDUCTION_OF_TYPE_I_IFN","logFC","time_index",0.25,0.95,-0.637256358189593,0.852263315160157,42,0.588724448089683,"Spearman",7
"638","REACTOME_IRON_UPTAKE_AND_TRANSPORT","logFC","time_index",0.214285714285714,0.95,-0.659141560072491,0.841593865259185,44,0.64451158102072,"Spearman",7
"639","REACTOME_IRS_ACTIVATION","logFC","time_index",-0.0714285714285714,0.95,-0.79338578827168,0.734026689960797,60,0.879048193148154,"Spearman",7
"640","REACTOME_IRS_MEDIATED_SIGNALLING","logFC","time_index",0.75,0.95,-0.0359825976636463,0.962726841567533,14,0.052181400457058,"Spearman",7
"641","REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"642","REACTOME_JOSEPHIN_DOMAIN_DUBS","logFC","time_index",-0.571428571428571,0.95,-0.930027647796908,0.344607635816334,88,0.180201988911528,"Spearman",7
"643","REACTOME_KERATAN_SULFATE_BIOSYNTHESIS","logFC","time_index",0.928571428571428,0.95,0.564194570714009,0.990201319002979,4.00000000000002,0.00251947240379473,"Spearman",7
"644","REACTOME_KERATAN_SULFATE_DEGRADATION","logFC","time_index",-0.714285714285714,0.95,-0.956649299954701,0.112594026467208,96,0.0713435614675377,"Spearman",7
"645","REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM","logFC","time_index",0.857142857142857,0.95,0.266898512878129,0.979755706515192,8.00000000000002,0.0136973266153257,"Spearman",7
"646","REACTOME_KERATINIZATION","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"647","REACTOME_KETONE_BODY_METABOLISM","logFC","time_index",-0.928571428571428,0.95,-0.990201319002979,-0.564194570714009,108,0.00251947240379472,"Spearman",7
"648","REACTOME_KILLING_MECHANISMS","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"649","REACTOME_KINESINS","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"650","REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA","logFC","time_index",0.25,0.95,-0.637256358189593,0.852263315160157,42,0.588724448089683,"Spearman",7
"651","REACTOME_L1CAM_INTERACTIONS","logFC","time_index",0.678571428571428,0.95,-0.180492475752907,0.95035308505037,18,0.0937502539598315,"Spearman",7
"652","REACTOME_LAGGING_STRAND_SYNTHESIS","logFC","time_index",-0.857142857142857,0.95,-0.979755706515192,-0.266898512878129,104,0.0136973266153257,"Spearman",7
"653","REACTOME_LAMININ_INTERACTIONS","logFC","time_index",0.107142857142857,0.95,-0.716977667906528,0.806351171716549,50,0.819150855569991,"Spearman",7
"654","REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY","logFC","time_index",-0.321428571428571,0.95,-0.872197896099535,0.588725816013676,74,0.482072038299678,"Spearman",7
"655","REACTOME_LDL_CLEARANCE","logFC","time_index",0.392857142857143,0.95,-0.532608104928437,0.890456794776322,34,0.383316870426973,"Spearman",7
"656","REACTOME_LECTIN_PATHWAY_OF_COMPLEMENT_ACTIVATION","logFC","time_index",0.821428571428571,0.95,0.151075277860105,0.974269943748205,10,0.0234488083456915,"Spearman",7
"657","REACTOME_LEISHMANIA_INFECTION","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"658","REACTOME_LGI_ADAM_INTERACTIONS","logFC","time_index",0.392857142857143,0.95,-0.532608104928437,0.890456794776322,34,0.383316870426973,"Spearman",7
"659","REACTOME_LIGAND_RECEPTOR_INTERACTIONS","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"660","REACTOME_LINOLEIC_ACID_LA_METABOLISM","logFC","time_index",-0.857142857142857,0.95,-0.979755706515192,-0.266898512878129,104,0.0136973266153257,"Spearman",7
"661","REACTOME_LIPID_PARTICLE_ORGANIZATION","logFC","time_index",-0.678571428571428,0.95,-0.95035308505037,0.180492475752907,94,0.0937502539598315,"Spearman",7
"662","REACTOME_LIPOPHAGY","logFC","time_index",0.107142857142857,0.95,-0.716977667906528,0.806351171716549,50,0.819150855569991,"Spearman",7
"663","REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS","logFC","time_index",0.75,0.95,-0.0359825976636463,0.962726841567533,14,0.052181400457058,"Spearman",7
"664","REACTOME_LONG_TERM_POTENTIATION","logFC","time_index",0.821428571428571,0.95,0.151075277860105,0.974269943748205,10,0.0234488083456915,"Spearman",7
"665","REACTOME_LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME","logFC","time_index",-0.464285714285714,0.95,-0.907242773610491,0.466973104905915,82,0.293934107600252,"Spearman",7
"666","REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"667","REACTOME_LOSS_OF_MECP2_BINDING_ABILITY_TO_THE_NCOR_SMRT_COMPLEX","logFC","time_index",-0.714285714285714,0.95,-0.956649299954701,0.112594026467208,96,0.0713435614675377,"Spearman",7
"668","REACTOME_LRR_FLII_INTERACTING_PROTEIN_1_LRRFIP1_ACTIVATES_TYPE_I_IFN_PRODUCTION","logFC","time_index",0.5,0.95,-0.429796519567316,0.9151380131774,28,0.253169995100323,"Spearman",7
