"","gene","Parameter1","Parameter2","rho","CI","CI_low","CI_high","S","p","Method","n_Obs"
"436","REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC","logFC","time_index",-0.5,0.95,-0.896036658541189,0.339147615348341,126,0.20703125,"Spearman",8
"437","REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE_","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"438","REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER","logFC","time_index",0.904761904761905,0.95,0.533790356386143,0.983684612861427,7.99999999999998,0.00200827550542945,"Spearman",8
"439","REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_","logFC","time_index",0.642857142857143,0.95,-0.138510908918769,0.930949344815045,30,0.0855588910126731,"Spearman",8
"440","REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF_","logFC","time_index",0.214285714285714,0.95,-0.594615624587475,0.807601688398822,66,0.610344415645267,"Spearman",8
"441","REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX","logFC","time_index",0.666666666666667,0.95,-0.0974064026422894,0.936297449114819,28,0.0709876543209875,"Spearman",8
"442","REACTOME_FORMATION_OF_THE_BETA_CATENIN_TCF_TRANSACTIVATING_COMPLEX","logFC","time_index",0.166666666666667,0.95,-0.625627578496279,0.78971400256287,70,0.693238811728395,"Spearman",8
"443","REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"444","REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"445","REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC","logFC","time_index",-0.666666666666667,0.95,-0.936297449114819,0.0974064026422894,140,0.0709876543209875,"Spearman",8
"446","REACTOME_FORMATION_OF_XYLULOSE_5_PHOSPHATE","logFC","time_index",-0.523809523809524,0.95,-0.902216683622693,0.310284135497842,128,0.182720750539715,"Spearman",8
"447","REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"448","REACTOME_FOXO_MEDIATED_TRANSCRIPTION","logFC","time_index",0.214285714285714,0.95,-0.594615624587475,0.807601688398822,66,0.610344415645267,"Spearman",8
"449","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"450","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES","logFC","time_index",-0.333333333333333,0.95,-0.848005453057694,0.504900458079174,112,0.419753086419753,"Spearman",8
"451","REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES","logFC","time_index",0.357142857142857,0.95,-0.484484688927055,0.855426894378632,54,0.385120643556256,"Spearman",8
"452","REACTOME_FREE_FATTY_ACIDS_REGULATE_INSULIN_SECRETION","logFC","time_index",-0.166666666666667,0.95,-0.78971400256287,0.625627578496279,98,0.693238811728395,"Spearman",8
"453","REACTOME_FRS_MEDIATED_FGFR1_SIGNALING","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"454","REACTOME_FRS_MEDIATED_FGFR2_SIGNALING","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"455","REACTOME_FRS_MEDIATED_FGFR3_SIGNALING","logFC","time_index",-0.404761904761905,0.95,-0.869680291013936,0.440704179922117,118,0.319888641228816,"Spearman",8
"456","REACTOME_FRS_MEDIATED_FGFR4_SIGNALING","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"457","REACTOME_FRUCTOSE_METABOLISM","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"458","REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS","logFC","time_index",0.738095238095238,0.95,0.0438188176793302,0.951625002805919,22,0.0365527610528607,"Spearman",8
"459","REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"460","REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"461","REACTOME_G_ALPHA_S_SIGNALLING_EVENTS","logFC","time_index",-0.380952380952381,0.95,-0.862649204190628,0.463109038011872,116,0.351812553117565,"Spearman",8
"462","REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS","logFC","time_index",0.142857142857143,0.95,-0.640248142039189,0.780354412477385,72,0.735764859879812,"Spearman",8
"463","REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42","logFC","time_index",0,0.95,-0.717481538866778,0.717481538866778,84,1,"Spearman",8
"464","REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA","logFC","time_index",-0.30952380952381,0.95,-0.840376529508442,0.524419581436004,110,0.455644890737582,"Spearman",8
"465","REACTOME_G_PROTEIN_ACTIVATION","logFC","time_index",-0.19047619047619,0.95,-0.798792262364635,0.610428419161659,100,0.651401495702482,"Spearman",8
"466","REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING","logFC","time_index",-0.214285714285714,0.95,-0.807601688398822,0.594615624587475,102,0.610344415645267,"Spearman",8
"467","REACTOME_G_PROTEIN_MEDIATED_EVENTS","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"468","REACTOME_G0_AND_EARLY_G1","logFC","time_index",-0.285714285714286,0.95,-0.832531299467683,0.54309985976455,108,0.492726245016957,"Spearman",8
"469","REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"470","REACTOME_G1_S_SPECIFIC_TRANSCRIPTION","logFC","time_index",-0.523809523809524,0.95,-0.902216683622693,0.310284135497842,128,0.182720750539715,"Spearman",8
"471","REACTOME_G2_M_CHECKPOINTS","logFC","time_index",0.0952380952380952,0.95,-0.667880790009193,0.760737258941213,76,0.822505430203611,"Spearman",8
"472","REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"473","REACTOME_GAB1_SIGNALOSOME","logFC","time_index",-0.119047619047619,0.95,-0.770700208881839,0.654322531330363,94,0.77888572605238,"Spearman",8
"474","REACTOME_GABA_B_RECEPTOR_ACTIVATION","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"475","REACTOME_GABA_RECEPTOR_ACTIVATION","logFC","time_index",-0.476190476190476,0.95,-0.889699256957141,0.366513175675711,124,0.232935534650098,"Spearman",8
"476","REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"477","REACTOME_GALACTOSE_CATABOLISM","logFC","time_index",0.166666666666667,0.95,-0.625627578496279,0.78971400256287,70,0.693238811728395,"Spearman",8
"478","REACTOME_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION","logFC","time_index",-0.261904761904762,0.95,-0.824460431079162,0.560994230299003,106,0.530922861565801,"Spearman",8
"479","REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"480","REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"481","REACTOME_GAP_JUNCTION_ASSEMBLY","logFC","time_index",-0.214285714285714,0.95,-0.807601688398822,0.594615624587475,102,0.610344415645267,"Spearman",8
"482","REACTOME_GAP_JUNCTION_DEGRADATION","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"483","REACTOME_GAP_JUNCTION_TRAFFICKING_AND_REGULATION","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"484","REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK","logFC","time_index",-0.214285714285714,0.95,-0.807601688398822,0.594615624587475,102,0.610344415645267,"Spearman",8
"485","REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"486","REACTOME_GENE_SILENCING_BY_RNA","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"487","REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"488","REACTOME_GENOME_REPLICATION_AND_TRANSCRIPTION","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"489","REACTOME_GLI_PROTEINS_BIND_PROMOTERS_OF_HH_RESPONSIVE_GENES_TO_PROMOTE_TRANSCRIPTION","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"490","REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER_","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
"491","REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"492","REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION","logFC","time_index",-0.166666666666667,0.95,-0.78971400256287,0.625627578496279,98,0.693238811728395,"Spearman",8
"493","REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS","logFC","time_index",-0.30952380952381,0.95,-0.840376529508442,0.524419581436004,110,0.455644890737582,"Spearman",8
"494","REACTOME_GLUCOCORTICOID_BIOSYNTHESIS","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"495","REACTOME_GLUCONEOGENESIS","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"496","REACTOME_GLUCOSE_METABOLISM","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"497","REACTOME_GLUCURONIDATION","logFC","time_index",-0.19047619047619,0.95,-0.798792262364635,0.610428419161659,100,0.651401495702482,"Spearman",8
"498","REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"499","REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE","logFC","time_index",-0.119047619047619,0.95,-0.770700208881839,0.654322531330363,94,0.77888572605238,"Spearman",8
"500","REACTOME_GLUTATHIONE_CONJUGATION","logFC","time_index",-0.380952380952381,0.95,-0.862649204190628,0.463109038011872,116,0.351812553117565,"Spearman",8
"501","REACTOME_GLUTATHIONE_SYNTHESIS_AND_RECYCLING","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"502","REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"503","REACTOME_GLYCEROPHOSPHOLIPID_CATABOLISM","logFC","time_index",-0.523809523809524,0.95,-0.902216683622693,0.310284135497842,128,0.182720750539715,"Spearman",8
"504","REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS_","logFC","time_index",0.0714285714285714,0.95,-0.680950797892829,0.750450511180687,78,0.866526270675909,"Spearman",8
"505","REACTOME_GLYCOGEN_METABOLISM","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"506","REACTOME_GLYCOGEN_STORAGE_DISEASES","logFC","time_index",0.595238095238095,0.95,-0.213366281883462,0.919869016525818,34,0.119529806138793,"Spearman",8
"507","REACTOME_GLYCOGEN_SYNTHESIS","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"508","REACTOME_GLYCOLYSIS","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"509","REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","logFC","time_index",-0.380952380952381,0.95,-0.862649204190628,0.463109038011872,116,0.351812553117565,"Spearman",8
"510","REACTOME_GLYCOSPHINGOLIPID_METABOLISM","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"511","REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"512","REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"513","REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION","logFC","time_index",-0.238095238095238,0.95,-0.816154047863564,0.578151267742396,104,0.570156320815768,"Spearman",8
"514","REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT","logFC","time_index",0.30952380952381,0.95,-0.524419581436004,0.840376529508442,58,0.455644890737582,"Spearman",8
"515","REACTOME_GP1B_IX_V_ACTIVATION_SIGNALLING","logFC","time_index",0.166666666666667,0.95,-0.625627578496279,0.78971400256287,70,0.693238811728395,"Spearman",8
"516","REACTOME_GPCR_LIGAND_BINDING","logFC","time_index",-0.5,0.95,-0.896036658541189,0.339147615348341,126,0.20703125,"Spearman",8
"517","REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE","logFC","time_index",0.30952380952381,0.95,-0.524419581436004,0.840376529508442,58,0.455644890737582,"Spearman",8
"518","REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING","logFC","time_index",-0.571428571428572,0.95,-0.914127484841395,0.247542976361256,132,0.138959957160706,"Spearman",8
"519","REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS_","logFC","time_index",0.142857142857143,0.95,-0.640248142039189,0.780354412477385,72,0.735764859879812,"Spearman",8
"520","REACTOME_GRB7_EVENTS_IN_ERBB2_SIGNALING","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"521","REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING","logFC","time_index",-0.19047619047619,0.95,-0.798792262364635,0.610428419161659,100,0.651401495702482,"Spearman",8
"522","REACTOME_HATS_ACETYLATE_HISTONES","logFC","time_index",-0.119047619047619,0.95,-0.770700208881839,0.654322531330363,94,0.77888572605238,"Spearman",8
"523","REACTOME_HCMV_EARLY_EVENTS","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"524","REACTOME_HCMV_INFECTION","logFC","time_index",0.357142857142857,0.95,-0.484484688927055,0.855426894378632,54,0.385120643556256,"Spearman",8
"525","REACTOME_HCMV_LATE_EVENTS","logFC","time_index",0.357142857142857,0.95,-0.484484688927055,0.855426894378632,54,0.385120643556256,"Spearman",8
"526","REACTOME_HDACS_DEACETYLATE_HISTONES","logFC","time_index",0.690476190476191,0.95,-0.0535187438915425,0.941523364223448,26,0.0579903181645727,"Spearman",8
"527","REACTOME_HDL_ASSEMBLY","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"528","REACTOME_HDL_CLEARANCE","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"529","REACTOME_HDL_REMODELING","logFC","time_index",-0.476190476190476,0.95,-0.889699256957141,0.366513175675711,124,0.232935534650098,"Spearman",8
"530","REACTOME_HDMS_DEMETHYLATE_HISTONES","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"531","REACTOME_HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR_","logFC","time_index",0.547619047619048,0.95,-0.27979628705577,0.908245122495473,38,0.160025642538896,"Spearman",8
"532","REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ_","logFC","time_index",0.761904761904762,0.95,0.0979893634330436,0.956508462065415,20,0.0280049391530718,"Spearman",8
"533","REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA_","logFC","time_index",0.595238095238095,0.95,-0.213366281883462,0.919869016525818,34,0.119529806138793,"Spearman",8
"534","REACTOME_HEDGEHOG_LIGAND_BIOGENESIS","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"535","REACTOME_HEDGEHOG_OFF_STATE","logFC","time_index",0.0714285714285714,0.95,-0.680950797892829,0.750450511180687,78,0.866526270675909,"Spearman",8
"536","REACTOME_HEDGEHOG_ON_STATE","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"537","REACTOME_HEME_BIOSYNTHESIS","logFC","time_index",0.357142857142857,0.95,-0.484484688927055,0.855426894378632,54,0.385120643556256,"Spearman",8
"538","REACTOME_HEME_DEGRADATION","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"539","REACTOME_HEMOSTASIS","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"540","REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM","logFC","time_index",-0.261904761904762,0.95,-0.824460431079162,0.560994230299003,106,0.530922861565801,"Spearman",8
"541","REACTOME_HIGHLY_CALCIUM_PERMEABLE_NICOTINIC_ACETYLCHOLINE_RECEPTORS","logFC","time_index",-0.166666666666667,0.95,-0.78971400256287,0.625627578496279,98,0.693238811728395,"Spearman",8
"542","REACTOME_HIGHLY_CALCIUM_PERMEABLE_POSTSYNAPTIC_NICOTINIC_ACETYLCHOLINE_RECEPTORS","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"543","REACTOME_HIGHLY_SODIUM_PERMEABLE_POSTSYNAPTIC_ACETYLCHOLINE_NICOTINIC_RECEPTORS","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"544","REACTOME_HISTIDINE_CATABOLISM","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"545","REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"546","REACTOME_HIV_INFECTION","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"547","REACTOME_HIV_LIFE_CYCLE","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"548","REACTOME_HIV_TRANSCRIPTION_ELONGATION","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"549","REACTOME_HIV_TRANSCRIPTION_INITIATION","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"550","REACTOME_HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
"551","REACTOME_HOMOLOGY_DIRECTED_REPAIR","logFC","time_index",0.380952380952381,0.95,-0.463109038011872,0.862649204190628,52,0.351812553117565,"Spearman",8
"552","REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS","logFC","time_index",-0.476190476190476,0.95,-0.889699256957141,0.366513175675711,124,0.232935534650098,"Spearman",8
"553","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"554","REACTOME_HS_GAG_BIOSYNTHESIS","logFC","time_index",-0.285714285714286,0.95,-0.832531299467683,0.54309985976455,108,0.492726245016957,"Spearman",8
"555","REACTOME_HS_GAG_DEGRADATION","logFC","time_index",0.476190476190476,0.95,-0.366513175675711,0.889699256957141,44,0.232935534650098,"Spearman",8
"556","REACTOME_HSF1_ACTIVATION","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
